text,label
allah aasan kry. aap rehmtain aur barktain fermay. 💐 💕,1
rashmi randi aur paras bhadwe ko randi's aur bhadwe log ka support mila he😂😂😂,0
"hareem moved form from""sh.rasheeh to abdul qavi"" sorry to say,recall how the voyage of controversies against qandeel ended! still the depressed & aggressive face of hareem's father revolving before the eyes saying""na janay mujhy kissi ghlti ya gunah ki saza mil rahi"" #hareemshah",1
inteha ke dekhaye hay bhai aap 😕 😕,1
"allah k (saw) ka k yahood o nisara tumaray dost nahe ho hum in badzaaton ko k liye ye kehnay sey hain k ye christianity terrorism hai yahoodi terrorism, hindu terrorism hai.",0
#pashtunsstandwithmanzoor  gul marjan sab da hash tag rawan day ,1
ye hai filter beauty hai,1
ye syaasi post nai ha!,1
"bala bhaia "" shaitan ki "" 😊 👍",0
waah bhenchod...ye log apna point prove karne ke liye kuch bhi kar sakte hain bkl,0
chutiya he b tuu. bhen chod.,0
ooooo mere dil deyaa cheenn  tere peechy kutty peennn #shameonkashmira,0
mei k zindgi hai. ..,1
"    ye b kiya ha aor twitter pe khan sb ko b tag kiya ha  lakin hua wohi bina kisi solution k ""relief granted""",1
aap se yahi umeed thi  fakhar,1
haan apney musalmano ko tou bacha lo.. rundi key bachey!!,0
kyun ki is randi raand     ko paise kamaane hai isliye sex mein paise itne nahi milte isliye ye nichhhhh kaam karti hai aise kanhiyaan ka bhi le legi ye paison k liye kanhaiyan kumar wo bhadwa jo randi ka hai,0
yeh water management ka mehnati or parha likha staff hy jo din rat aik kr kay mulk ki khedmat kr rahay hn ,1
lekan teri agg nei buje gi randi,0
"got it. isis has to with ahmadiya islam. but read history of early, those wars, punishment for conspiracy islam, apostasy, beheading due to differences in opinions which were proven endorsed by the scholars.",1
sab se pehly us insaan ko khush rakho jissy roz sheeshy mein dikhty ho.,1
is ka ajar aik din zaror mily ga😁,1
rt : no one  ammi: akhrot (walnuts) dimagh k lye achay hotay hain dekho unki banawat bhee aisee hai,1
wah mashallah kya bat ha👌👌💞💞😍,1
 o bhai main q naraz hun ge ap say??😳,1
love you sir... mgr kia itna dard bhara end krna zarori tha ? 3 din bukhar e ni utra.....,1
kunal kamra ki maa ki chut me hand grenade...........or teri bhen k bhosde m chris gayle ka lawdaa ......teri maa randi h kunal 100 rupe m chudti h gb road p bhen k lode mia khalifa k bacche apne baap ki photo delet kr nhi to maa chod duga tere ghar m ghus k teri,0
yara tumhari profile pe entertainment business lga hua he..ent business to showbiz walu k lie hota he jese actor singer stage dancer+khusray wghera...kb se start kia he ye business?wese sood aaly km kolu tan wt v acha he😄😄😄,0
  pta ni kon allah ka naik bnda hai 😁🙊,1
 inshaallah zaror hum sab aik hai,1
i you ' re same yaar hum dost hai uss nazar se tumko dekha woh sab teek hai uss barein mein maine,1
vo toh hai hei sasti randi aur koi bata,0
ye kaluaa kya saalaa maadarchod hai ki behanchod hai?,0
😂 😂 nahi samjhi,1
teri maa ka yaar lagta hai bhdve 🤣🤣🤣,0
 agreed ; jest firdous ashiq awan bhi aurat march k against hain .,1
"chod de bhai, you are trying to defend something that cannot be logically defended.",1
yahoodi daboo imran chore zakat khore yahodi agents both are bajwa and imran destroy pakistan ajenda.,0
"behan.. humra tu rishta nhi a, skta russia sey.  hum tu isi trash se shadi kary ga  😂",1
 actually howa ye ky aik din aik bachi my aik wrapper board py lagaya agley din dosri my phir ahista ahista sabney hi shuro kardeya ye kam,1
bol lab azaad 😀,1
 100 percent agreed👍👍👍.. or jo aj kal loog khushi sy chill k naam per ye kam kerty hain jaiz way sy put also some light on them...,1
   pata chalega aista aista 😂😂😂,1
ab to hum ko bhi hai mgr 2 pehlay tha,1
abe chal teri dp aur teri shakal khud tatti jesi hai tabhi dikhane me phat rahi hogi... aya bada bhaunk ne... chal nikal,0
god bless. .. i wish aapki maa behan koi ese de. .. . lekin karma to aayega hi. .. . kya kar sakte hein koi behan ko bhi rha hoga ese. ..,1
" iss pr thokney se thok khrab ho jaye, ye bazari aurat ki tra issi qism k alzam lga sacti.",0
app ke zati media mazak mat banao. reham ke post par tweet karo,1
 ap ko commission mil gaya bhonkny ka...,0
"kanjar ke bachay, haraami mard, poori side pe jagah hogi but nahinnn, aapke oper se charh ker jaayengay jab tak har jagah hath na maarlen.",0
ohh randi tera rate kiya h i wil fuck you hard,0
jb booty ny tujhy galia tu samjh aa jay gi greeb ka kr dia hy,1
 kuni  pashto me pata hai na,1
"akhrot ye dry, ' asani se bnadia bande ne smog ko ' h",1
 kabhi kabhi mere dil mn ye khyaal aata hy main dunya main ayaa hun kiss liye,1
are bhenchod thi ki nokia 3310 se bna li. hahahahahahahahahahaahaha chutiye tum jahil jana lazim,0
tweet gujarat ka kiya hai lekin burai lalu ki kar rahe ho...bhag saale phattu kahin ke 🤣🤣🤣,0
ye to apni bahu betion behno maon ki izzat nahi karte pm ki kaise karenge?? jalalat & halala ki paudayish hain.,0
allah aap ki hifazat kry.,1
nhi wo sab mene apni jaibon me rkhe han ajkal😀,1
yeh january nahi ho gaya koi indian drama ho gaya khatam hony ka naam hee nahi ly raha.,1
yess wo start se batamez tha or hai 😏😏 ,1
 ya tum khud ho ghee,1
me / o ap inko do chlo shabash,1
phir bhikari bola ok bheeg ma apni bahen ki choot dai do bhenchod mujhay bheeg ma tari bahen ki choot chahiye,0
" aap bemar ho, oh allah shet dy aap ko 🌝💕",1
 kon a voooo?bta bhai ko.. abhi leta mein uski..class.🙄,1
 sir geo pakistan show kay clips twitter per bhi shear kiya kro....,1
 mujhy kiya pata ab..🤣🤣,1
"none of you kashmiris have ever done anything about fellow muslims like ahmadiya, shia, balochis in pakistan. yet have all the abuses ready for indians.",1
ap sy tameez sy kr raha bhai ap mujhy majbor kro ki trah jawab deny mn,1
apny mulk randi rona parra hua aur dusron k pajaamay mai daaal rhy,0
ye h 😉,1
dil ny yeh kaha hai dil se? next line??,1
bc nii tha ke mere sath bhi badal 🙂,0
kr der fr nahi kron ga tang,1
apki gaand mai keera kerta hai?,0
kutto ki america maar raha hai. .. aasmani kitab. .. israel roj filistin chod raha hai. .. . pahle unse nipto. .. . dare hue log,0
ik baat,1
😂 😂 😂 yrr mere mou per bhi likha? ?? ? ho sab,1
ab baqi reh kya gya mzaq krny ko sary tou try kr lye🤭,1
rakain mein ap yad a jta ha garylo larki say shadi karni ha,1
mughal pure ka bharwa shreef bharwa family k sat bharwe pane ki bhi had hai,0
  ese jgha gy kyun jiska nam nhi ata?  😆 kisi ny asli ka pooch lia huta to?,1
 2%waly kon beghart hain,0
wtf bhenchod. pregnalt hogye?,0
kb kis bt py py mry,1
  bhai twitter per bhi shear krna chahiye .....,1
jazz is really network i say. mn ne raat movie download ki jo 2. gb se bhi shayad zayada thi speed itni axhi 60 mbps de rha. 7 se 8 min download ho. isi network pe din ko 2 mb ki video download krne mn 3 lga diye ab to nii,1
rana bas ab tere liye ye randi rona hi bacha hei,0
who you calling gawar asshole...zyaada hi bhaunk rha tu hai...kutte wali baat dil pe lag gyi...chal koi nhi..dil pe mat le...muh mein lele mera...tu apne pe mat aana...tere jaiso ki aukaat pata hai mujhe...aur tere jaiso ki roz gaand marta hun idhar...bachhe ho bacche hi rho.,0
mj sey phele tu mary ga bc. gya tow tu bh yahn sey he hai. thora keera tera andr ho ga,0
kamran be like mein bc pehlay he team mein nahin aa raha ye kya panauti betha diya mere saath. imam thinking about shadab scandal,0
. pm me apke us tweet intzar kr rha hun jisme gy sub pakistani ghro se or border pr apni arm ka sath den q k ab hi hona chahye,1
ab sabr kro thori der baad khelty,1
"#ahmaddiya muslim youth of  chapter organised a jalsa seerat un nabi for the remembrance of the holy prophet of #islam. from children to adults, everyone was eager to learn about and promote the peaceful, noble character of #muhammad (peace be upon him). https://t.co/kltx9tqxpa",1
tu jahil phle ptm ka zikr krta na . post koi aur ha aur tu kuch are thok raha ha. u need weed.,0
 hahah g janab 😂♥️  orange for you love ♥️♥️,1
itne time se kis page per ho rahi bakwash se pehle check karo to hi rahe khon ek ko her ke bhi sahi keh raha. . ek baar bhi ke against khon nahi bola.,0
maa ki choot is madarchod altaf hussain ki. aaye to sahi karachi. pakistan rangers seedha uraa dainge is rundi ke bache ko.,0
halala ki padayish ho aap aur kya expect karenge hum aapse,0
shekhar bhai inse mooh se moofali toot ti nahi hai aur gaand se akhrot todne chale they. #maulanafazlurrehman ne apni dono moofali ke mooh meindaal di #pkmkb,0
bc awaz q ni nikl ri is ki dimgh se 😭😭,0
 hm tery bhi khilaf hn or orat march k bhi,1
"agreed. but you have to take the point ""controversy"" just like you mentioned him ""daku"". proof to ap k pas b nai mgr zuban zadd e am bat hy to keh di ap ny b.. same like ritchie ny b mention kia k aisi baten suni gai hain. leave this now",1
aap to kahty thy nations are not built by roads metro and motorways. u turn champs,1
ek din ayaagaa hisaab lyngaa in zalimona se,1
sari game isi ki hai. . hy na 😐,1
army say phatti tu ik ko bola bhen chod mulla,0
chlain intrract rhy ❤,1
ye kaisy chutiye hein jo sara sara din university mein guzar dyty hn mein tou yahan last lecture lia or yahan ghar,0
mere bhi bar apna chut,0
rt: buhat hogiya yahoodi nasal shetan mula ka government taken action against.,0
alhamdullilah 😂😂aap ko kya pata k hamari kitni majbooriyan hain 😂😂,1
"chutiya, madarchod, bhenchod, siddharth shukla k gaya to ga 90% public hai",0
ps: main bhi small handle hoon.🙏🙏 abhi abhi ek bhai saheb taana maar ke gaye hain 😀😀,1
randi is you and your gadha ka land jasi soch,0
rt :  madharchod maulana teri ammi ki chut main tejab dalanga bahanchod khair mana,0
"dear pakistanis, i get your love for the man who saved quran from burning, but how many of you saved that christian couple who was thrown in a kiln to be burned alive? how many of you hopped over those who vandalised ahmedi mosques? how many of you stoped forced conversions?",1
degree kam. .. humary pas koi. . khushi ki zindagi sirf khahanyo hotii hai. . tabdeeli 😄,1
 koi hd pic ni hy kya? main ny wallpaper lgana,1
peanuts are the tastiest and cheapest dryfruits thank the lord for it. salted pistachios and badam the second. then akhrot. kaju sucks. maybe i've never had 'real chalghozay' but from my experience they are kinda avg in taste.,1
  ye tu ap ny start kiya hai ab ap hi waha sy check kar k bataiy?😉,1
"well so what you want stop praising businessmen which are most important for economy just because they have wealth, what will happen if all the billionaires call a strike together and fired every employee a massive employment cruises.",1
agar 2 larai hon aapka farz hai ke aap baith jao peeche walon ko bhi de..,1
agr  kanjeri ka koi face hota to wo ye kanjeri ka hota,0
  wah ye sai hy ab tum sariyal ho is mn mra kya kasor,1
daal main kuch kala zaroor hay kahin (deal done rose?) ko tu?,1
surround yourself with healthy minded people .,1
      ayesha tum ny kashif ka dil tor diya..🥺🥺,1
 us pe jo line hai wo ziada achi h,1
tum tu wo randi ho jo paisay b khud daiti ho agay samj jao. teri jaisi aurtein aurat naam ko kalang hai. buddi khosat.,0
🤭 😅 😅 😅 ye aap hein to g ki baat raha tha. .. ..,1
tuje e kyo block karte deshwasio ko to mat chod bhai 😅,0
"saqib nisar mirasi yaad to aata ho ga.. daily court, daily sc k bahir aik tamasha...us time yeh sahoolat sirf aik zaani, cocaineee aur yahoodi k liye thi.. jo haal us baba zehmatey ka huwa, us se bhi bura is donkey raja ka ho ga...",0
"be like "" """,0
 jaa m ni boldi hun😒😒,1
bhai chod do oo dummy home minister hai poora uska hair cm ke paas hai,1
but we have a firm belief now that qadiyani and ahmedi neither want muslims nor pakistanis to live in a harmony,0
ye teri maa ka yar ha.. bhenchod imran k kutay.. ye pti ko nanga krta ha.. pinky gashti,0
 aur jo sajji dikha k khabbi mari?,1
koi shakhs youn milay woh tou sakoon,1
apnay ghar ka gaand   tu khud saaf karo k wo b khan nay karna hai a k,0
.. . allah ko atta ki. .. .. . maa khii b bachon ko dakhtii hy. ..,1
zamane walon se ke rone ke hain ye udas hone ke din nahi hain main jan sakti hon mai asal kya mgar shnas hone din nahi hain,1
 many asa kaha hi nai tha tm.ny hi kha is k mtlb tmhy kasar ha,0
nahi sasta nasha kr ke log pangay 😅 jaye yea ab,0
chalain aap kehte hain tau janay deti hoon😂 lekin agar ab is ne mazeed bakwas ki tau is ke level pe aa ke is ko seesha dikhana paray ga i think😁,0
bahanchod kash us din teri maa ne oral hi kr lia hota,0
 acha agar mujh se koi ghalte huwe h i am sorry,1
"khana banana aata hai? asked the mother of the potential groom  ""nahi par banana ek baar mai khana aata hai"" she winked looking at the guy  her wordplay and his foreplay made them for forever 😂",1
to kahty thy nations are not roads and motorways. u turn,1
"bilawal hijra, !!!",0
han tm se ho?,1
mujy follow krooo,1
q aap ki nhi aai kya ? 😂😂😂,1
ke acha lag rha hoga xd,1
 paki b yr hai hai na 🙄🙄😳,1
shakl to is qabil b nhi k koi larki dekhy or marnay ki baat krta hai. tery naseeb mai teri maa jaisi randiyan hi hain 🤣,0
main sb becharay hain. app. nikkah. .. ..,0
 lalchi aurat paisa dekhti hai aur khandani aurat sirf sehrat dekhti hai,0
tu aur tera buzdil baap behandchood mar jaayeghaa par eternal burhan wani is alive for ever 8 july bahaadur burhan wani day for ever for ever 👍 ️ ✌ ️ ✌ ️ ✌ ️ ️ ✌ ️ ✌ ✌ ️ ✌ ️ ✌ ️ ✌ ️ ✌ ️ ✌ ️ ✌ ️ ✌ ️ ✌ ️ ✌ ️ ✌ ️ ✌ ️ ✌ ️ ✌ ️ ✌ ️ ✌ ✌ ️ ️ ✌ ️ ✌ ️ ✌ ️,0
 munafiq k liye koyi izzat nahi,0
 mai abhi kisi ka ghr b bsana😛,1
darasal kuty likhna chahye han un kuto olaad bolti or wo bola peshab pine madarchodo,0
tumhari aukaat hai saale randiyo ko nachana jaante ho iska matlab ye nhi kuchh bhi bologe,0
 ok ...wo is lye k jab tmhen ghusa ata to mjh khushi milti kalejy me thand par jati hy*_*,1
 agar aaj se 40 saal pehley isi tarha ke banner pakarh kar mera jism meri marzi waala naara aapki amma ne maara hota to aap is duniya main ye tweet karney ke liye maujood hi na hoteen 😑😑😑,0
kanjara lol teri maa ka yaar mao luna fazloo ka dharna hai lol ab bhi khamoshi bol raha hai kanjara lol munafiq mulla na 3 main na 13 main lol,0
abey chipkali chut ke pasine tere dono tod kar majaar ke dunga,0
 mn kisi r ki hun filhal,1
   yara she is bhtt achi larki dil pe ni leigii waise bhh it was just a match xd mjhee uneed hai ifra ke ghr ka tv sahi hoga😂😂,1
correct bro...ye fattu honge saale...ab yahan bhaunk rha hai,0
han g rakhail e bak rai hai. kisay rai hai dali. tera baap ho bosri ki,0
bc playactingggg! yehi chutiyaap dekhnay?,0
umar se hi ho hai 😂,1
its not any kind of mind. . it about the freedom. . what kind of freedom. . maine jo hai uss par. . yun kar ke mat.,1
awin rusiyan na kar mere jaan sajna ek din shad jana aa jahan sajna,1
 aub tu hum naam k hi muslim reh gye h hum....tum yoga.... or kuch indain religion sy kuch related h tu wo b kr lo.,0
ha padh liya vo hi soch rha tha isko kya hogys,1
main dawat islami k hazaro logo ko janta hon jinki dhariyan  nhi hen woh hazrat sahib ki shbat main rah kr b dhari nhi rkh skay kou phr wob yahodi hen molana ilyas atari sahib k  mureed kuch khiyal kro bak bak ka faida nhi jwab do jnab,0
 yahan tou mention nahi kiya miss ap ny,1
ek jhut chupane ko kitna jhut bolega.......haan d protest was from jnsu and abvp.  bc kuch v patta nahi tum mc sab ko kya milta hai jhutta afwah failla ke .....we know ur ideolgy .....press ho biased media mut bano...,0
"dalla ye, har post ke saath bik jata *! 😂 😂",0
# ki qasam mey hota tu zinda bach sakta muj sey beghairat yahoodi.,0
dekh sab pata ab mujhe yaad krti 🙂,1
 meri class hy na 😂,1
ma nai dekh,1
apni umar dekh aur apni baty dekh bhenchod,0
aap chronology. jpeg why people are?,1
"hope sort males society. no by, halala, 3xtalaq & attire per women ' s desire not sharia. aazadi. support you",1
tere me kis cheez ka attitude hy bai? looks can only get u this far. personality tatti hy.,0
abe bharwe chor dana muh jab kholta hai tu gandh hi nikalta hai,0
          oohhh teri 😂🙆‍♀️,1
bc charas baitha h tu? hme b bta de yar - aadh yaha b b pdti h,0
bhenchod saray k,0
another handball denied bhenchod,0
ye kon s science h,1
rt :  ek tha larka ek thi larki diwani..,1
han na 500 mein bc kya kya ho jata ha😂,0
tum jesi rundi ka kia hoga? bechare ko sari bache thane sunne,0
saleem safi tu planet ka sab zalil begairat harami,0
ap ko mard banny ki acting pasand i? agr ni to hijra hi bany rahye sir ye mardo k kam hn hijro k ni.,0
 phr tu tmko tension lene ki zarorat nii,1
  kash ye dakhny sy pahly mera account suspend ho gya hota 🌚🌚😂😂😭😭😭,1
  y she is nt getting the love she deserves? is she too naive? jo koi ata hai bol k chla jata hai,1
