text,label
chup bharwe hamesha kutte ki tarah bhokha rahta hai bc,0
mein bc ja bhaar 🙊 💃 😂,0
like u mourn someone its bidah u celebrate someone its bidah har cheez bidah bhenchod mar jaein kya??? how boring,0
your shows tweet are that qadianis really kaafir,1
""" dear better deserve "" mil jao bc ho kahan",0
ye charsi hai 😂😂,0
tre to umeed hi kisi chagal jai cheez di honi hai... jesa naa wese hi kartoot hone ne 😊😊😊 ,0
ajaa mere pass tere hawash thanda kar do shali randi,0
bdi nai lgo soni gi tiktok bnao or mujy ma btao tmhy ga judge kro,1
Bat teri ho nai rhi,1
janoo ko pare ker de ,1
randi hallala ki najayj aulad pak chali ja,0
is rande ko deekh k tap itne k charte ha un many - he follow diya kr. .. chawl 01 no,0
  15 15  fake id chlane wala aise hi sab pe copy paste krta hai.🤣 yeh b nhi dekhta k ldki ki id se ldkion vale comment kiye jate hai..🤣,1
gujjar bc sharaaam kar ab tweet dell day kar bc tumn pata apna nahi b aur kay tanqeed liye aa jaty ghuttia hain,0
tu apni ma chudane bhich me hi rahta be bosdk,0
bhenchod bharat ki itni tujhe fikar ho rhi kyu hei apne ko mulk sambhal to,0
halala ki oladoo,0
dua kry kpk me bi chutiyya ho jaye dobara sy,1
 tu main ny bhi aik line keh di😂😂,1
what's akhrot ?,1
o bhootniii keeee ye hindu e aesi tesi krwa rhy hn kashmir mn. hindu e america ke sath afghanistan mn hn hindu e apny hindustan mn sub ki band bja rhy hn or tum logon ki phat rhi hai ab bc,0
Koni ma tou tha bolaya; -;,1
nahi psnd hai 😐 just mai rahi puch thi ky hai kaisa,1
bhi ek khabees k thakur walon khandan nay poori n league ko hijra banadiya. hay jaisa sher dil sirf mere k bhi pass hay sach jo bolta hamesha hay.,0
 mene to phly hi bola tha ab yaqeen ho gya manu😐😏,1
"pehly bingi mari niazi k bhag ha raha agly jab ne liya poch k kab bhag raha ha apni to pesh judgment kar di. .. nhi jawab patwario k ha. .. wohi typical kahanian sikh ha, qadyani ha yahoodi blah agent blah blah. ..",1
 1 min b free krro gy tb charge hoga na😬,1
"dr sahab: kafi bechain hain aap shadi ki liye?  mahjabeen: han aur nhi to kiya itne sarey kapry, jewellery, joty, duppate milengey, parlor se tyar hongi aur to tasveeren bhi khenchein ge, dostein bhi aaengi! 😂😂 #pyarkesadqay",1
beta pak pak foj agr khan hukam kary to hum poora india 5 din my ly leay gay.,1
kr prh share b krain niyat swab ke say,1
: rt itni kya h jaldi madarchod. .. toh avi subah tk marenge gand tera. .. ki randi aulad. .. namard khan salman,0
"  hahahah mgy b kuch samg nae a raha, hum b awean lagy huy hai.. be a part of it awaen boli jaoo ap b kuch b 🌚🌚😂😂",1
 acha ap bolti ho to mn lety yrr ap uss k he zhn ha k kia soch k likha ha,1
tu woh kanjar hai islam ki aarh main yahoodi say bhi batar hai yazeed main tum main bas itna farq hai k tum abbasi ho baqi tu sab ek hai,0
begairat sasti kanjri gulbukhari k sath ek sasti randi 😃 😃 😃 😃,0
ab ye wahn bhi ghasety jayengy ia allah pak ny in sa hisab to lena ha akhar itny logo k baduayn han inhyn ink waqat bhot qareeb ha ia,0
"white masters karain to theek, ye kare tu bc disgusting.",0
randi nikal,0
: rt word ikr: : chal synonym haat baap maat ko seekha.,0
rt : 2 din randi rona krna hai ab,0
rt : bicharne wale mai sab kuch tha beghairt mai wafa hi nai thi bas,0
"an duffer uneducated is better much than you, an moron who educated disrespects acid an attack. survivor. chhatri. maadarchod",0
 tou mjhy b yad krwa dyn k kia tweet thi kia likha tha m ne... aur kb ki thi,1
bhen ye naat send tu kr du 03009339498 whatsap,1
aho chalo jaldi jaldi follow sab or offer kro se 🤣 faida uto 🤣,1
 sona b hh main ny😂😂😂,1
"selected yahoodi, hindu ya sikh me se kisee ek ka nutfa he qadiyani to hy he.",0
  khd ko istmal kr lya kr,1
nahi nahi mil gai attention hai aa ap hen gay yahan na,1
hur kisi k koi na koi story hoti hay.,1
laanat ho trum aor ise ke sath himyat me jo bhi mumalik hen,0
 ye log apne mulk se bahar jate hi apni oqat bhol jate hain,0
rt : the whole nation sees the but  doesn't. you know why? bc goons were hired and allowed by govt n police themselves,1
teri maa ki phudi,0
nhi tum beghairat fauj ki rakhail ho. dafa ho.,0
rt : laanat hain anurag thakur. “goli maro...”,0
ye damsa aa kar khatam bhi ho gaya aur mujhey patta bhi nahi laga :/,1
tum khud he to khti ho ke ke mujhe mention naw keya karo 😪,1
dost gya 6 persu / 7 bands ielts chahiya mai 50 / 60 bank bht statement hai wo wapis ani naa e ho agent to ko 10 / 15 da hazar k statement banwa lo baki wahan ka b agent he krty deal bas statement k paisy wesy nahi,1
bhai randi ke bacche to tum log ho tumhara aabba koun hai khud tumko pata nahi hota kabhi tumhara bhap ka bhai tumhari maa ke sath sota hai kabhi tumhare baap ka baap tumhari aammi per chad jata hai  kayde mai rahoge to phayde mai rahoge halala ki aulad,0
  a ja bahi kr lay interaction 🤣😆,1
tu kam ha bc  sabh dhakta hu ma,0
aik randi say aik ki nasal dekhay magar pmln us walay bhi agay say hain.,0
"doc, tu iss maine kuch baar nai kaha. . have whay you this become person? 🤦 ‍ 🏻 ️ ♂",1
 hahaha yaar mera b dil kar raha tha k gym join karon extra weight nazar ata abh,1
chore tomri in yahodi bajiyan quan ke bachy,0
deleuze randi talk like a normal person bharwi please.,0
 press clubs me jesy inho ne mera jism meri mrzi kh k azadi izhaar kia wesy hi journalists ne wha se uth k apna azhaar kia.journalists ki mrzi wo inhy cover kren ya na kren,1
rt 15: kya 30 minutes minutes bhaunk sakta asim 😂 hai 😂 😂 # viewerschoiceasim,0
wesay toh ramazan hota hai..lakin agar ap burger bachay ho toh ramadan hota hai..🌝 ,1
  ayeee...mera dimaag maths ka kharab kar dia 😂sholyyy daac saab,1
ek tu doub mar harami rundi sali ke aulad baap tumhara etna mu bara hai tumhara kitna phuda bara ho ga twitter pr a kr hai lanat bhonkti jammant tay taray,0
kis ny latkana ha apki government h bysharam  batyn ee krty rahogy,1
tu chor raha ha tou khata ismey tere kya har shaks meray sath nibah bhi nhi sakta.,1
tum ab apni choti kuri b paish kar lo tub be tum nawaz ka-l-be nahi okhar saktay bharwe kanjer,0
hahahahah winner ko votes to dekh lo kitne % ai ha,1
bilo rani tumhari pehchan sirf or sirf hijra huna hai.. na mard,0
same af bc i thought its not their game bench them and look at the game. 😭😭😭,1
tujhe uss kee umr kaise pata hai aur tu raat ko kaise sota hai ? apne saath? ,1
Hai theek aapne agar pe twitter aik trend chala. diya youtube say literally otherwise! # 💚 tayyarhain,1
teri ko jamaat aik haraam hori march krna b chahye..,0
aur yeh ghasti k bachon ki trha bakwas share na kr imran k khelaf. tu aur tera leader apni okat dikha chukky hu. kutti k bache ab imran pr tanqeed na kr agr maa ka laal ha jo k tu ni tu ab bool woh such jo tu bolta tha pr esa ni huga. gandi maa ki gandi olad thook k chatta ha,0
why all wonder ahmedi social activists media are busy musharraf protecting traitor the. alarming sounds.,0
ye hey vo #auratmarch aur ye hey #merajismmerimarzi 🇵🇰👍🏼❤  main is #auratmarch ko support karta houn aur apni behno ko salam pesh karta houn,1
ye pslanthem # sath ke kya zulam kiya? ha 2 matlab hum mahinay ye gaein 🤔 gy,1
mela bacha ki shkl akhrot wala chilgozy khai ga hayee 🙈 😍 🙈 😂 😂 😂 😂,1
is kaminy ka mask b ni ha acha howa ha aesy e hona chahiy,1
"isn ' t this wrong? correct me if ' i m wrong. as far as know i the, word ' randi ' means prostitute or widow some, scene dialect idk and is nowhere near ' slut '. also there is no translation such in hindi for ' slut whatever ' the behavioural associated aspect is to word that.",1
yey phir say dabang andaaz say jaisay he choro kay girdh ghayra tungh kerayga tou ayn waqt pay koe nawaz/zardari ka na-ja'iz baap establishment say intervene kerayga aur volume 10 aur jaali accounts ki terha major cases rouk dayga,0
kiun rastey my tum kia thi? ??,1
bosdk teri maa ki choot marunga bahan k lund lodudin mulle ovaisi k tatte bahan k lund bhosdi k gaandu ki aulad converted mulle bahanchod darpok lode se janam liye hue dheele lund,0
mc ko paidaish hi aisi nikalti.  bc log khade ho ke dekh rahe. unki maut bhi aisi hi ayegi. na mard khade hai sare.,0
"aurat ko islam nai galat lagta, ap log lagtay ho jo ye boltay hain k agar aurat ka rape hua to wo uski galtie usne sar par dupatta nai kiya us banday ki nahi wo bechara kesay control karay",0
. charsi. soch smjh k kya bol h bol rha,0
just tell him iss main uss ka ghata aap ka kuch nai jata😂,1
muslim countries ki leaderships na mard napunsak or hijra hain.. in mein koi dum nahi.. ye kuch nahi kr sakty.. jinnah ki rooh tarapti hogi.. jinnah ne kashmir par attack ka order diya tha..,0
haye re gawariyat 😍 teri. .. bhaunk te bas reh wanhi hai teri aukaat. . all after aukaat pe toh hi tu 😂 ayega,0
bajwa and imran chore zakat khore yahodi agents both are destroy pakistan ajenda and near to go jail for the first time real accountability start in pakistan and kashmir issue resolved by pmln zindabad,0
aj lahori antian sati randi ko bula rahi hn 😐😂😂😂😂,0
biggest enemy pakistan of nation. the biggest lier in world imran chore yahodi zakat khore agents both are and bajwa destroy imran pakistan ajenda,0
bhenchod pooray,0
hahah g 😂 janab ♥ ️ orange for you ♥ love ♥ ️ ️,1
jalty raho.. khano per bhoonkny k lye bus tum ko.moqa hath ana chahye... beghairton pury pakistan main tum log ghandh machaty ho..,0
areeee bc tomorrow is cloudy and shizz ://,0
 that's the point...  insaan jab jinta mile usse ziada lena chahta hai to hamesha line se hatt jata hai.  it's human nature,1
"You when are taking a catch and friend your says bhai "" chatt wo se pr tujhy hi dekh rahi hai "" 😂",1
itni restrictions pe mujh mere parents ne nhi jitni lagayi twitter chuka laga hai. wtf,1
itny haan bs main,1
  main unfollow kar ka 3 bar dubara follow karta hun😂😂😂,1
  allah pak behan ko istiqamat ata karain per bhai ap thori tc kam karain,1
Aeo waisy kya kam karty hain ek visit kar hi k karty sign hain hain bar 2 visit jaty dal. hain. . koi mentoring nai koi improvement nai. . fazool main govt inko extra daiti 25000 hai,1
 unki ik beti thi deena jinah,1
. -. iska kia hota mtlb,1
Good time next b kabhi koi chizz mat mangnnna. .. .. coz have we not mind heart. .. stay. 😘 blessed,0
nobdy hates me. ye mera whem e shadeed ay,1
  rahi narazgi ki to hzrt fatima or hzrt ali ki b narazgi jo jaya krti thi..,1
. ok. . main trah teri yaad nai krta gaany,1
inse baat karke koi fayda nahi hi yeh 🐍 ke andhe fans hai matlab stupidity ka level hi alag  hai in logo ka🤣🤣 chod do bhai we know sid is best .,0
abi 𝘿𝙖𝙣𝙞𝙨𝙝 k marny ka dukh khatam hoa nhe tha k 𝙋𝙨𝙡 2020 ka anthum agya ab isky bd 𝙎𝙖𝙖𝙙 shaheed hojaega or awaam ka rona start hojaega phrsy... 2020 ki starting he achi nhe hai baqi kya bnyga 😂 #merepaastumho #ehdewafa #psl2020,1
hahahaha akhrot ney ser per paon rekh ker bhag jana hi shaded allergic hi voh choty alhroton sey,1
 watan watan mere aaba he tu.,1
"sir lo ji pehlay walun k khalaf # sazish # yahoodi # ammreeka # or hindustaan # maghrib keya, krta or tha # ab pti khlaf k # tammatr / # maatrun tk baat pohnch gai. .. . pata baat ni agy kidr tk jy g. ...",1
Bosdk tu cartoon hi dekhta network reh jayega. . pok hum bhi le 🤣 jayenge 🤣,0
exactly wohi kia gya hai jiski planning ki gai hai. baqaida mansooba bandi k sath achi bhali team ka bera gharaq kr k ab malba youngsters pe dala jaye ga. koi banda nhi jisko confidence ho k us ne agla match khelna hai. #thankyoumisbah,1
okaat par aagya?  tere dharm me yhi to khasiyat hain😂 bahen betiyo ko gaali dena. teri bahen ka randi naam sahi h,0
 q ab january ko badnaam kr rhi hen dec to pehle hi badnam tha,1
aukat inki dant se chane todne ki nhi kr g*** se akhrot todne ki bat krte  ,0
nai nai un logon pey hansi aa rai hai jo cheat karty hain...😂😂aap pey to taras aa ra hai..😒😄😄,1
bajwa.. behan chod.. naam tou sahi bol.. rundi key bachey!🤣🤣🤣🤣,0
 mobile mai option hota hai setting ka ap wahan ja k kr lo apni setting  hahahahaha,1
 allah se duwa karo bass,1
bhenchod poori tl ww3 jokes se bhari hui hai,0
kaafir hai to shamsher pe krta h bharosa momin ha to be-tegh hi larta ha sipahi. dr allama muhammad iqbal,1
"khud to dono tum r r besharam by haya, ho naali gandi me paida hoi dono ho, r idar oron py kecharr b ochal rahi hon, beghairtoon, kash k baloch qandeel ki koi jaga tum dono ko shoot kar deta, 😡",0
"wo toh dhik raha hay khuf, in a state of war 😂😂🤣😂🤣 wese surrender karna chora ki nahi, wese ahmedi as army chief is fantastic.,2019-11-19 03:10:16",1
to tumhn s kaha yh k pata khushia charhi hui 🙄,1
se hath moongfali tod lo pehle bhai phir akhrot se gaand todna,0
abay saalay! copy krte tm,0
mong phali r akhrot khaya kro,1
Chatni bhi rishte ma ha,1
mery pass tum no ho. . problem,1
ke randi modi ki tatti khane wale dalal reporter,0
kissing achi kar ho leti 😂 😂 😂,1
asad rundi pakistan wapis aaja pls bharwi 🥺🥺🥺,0
mny tu kia hwa kb ka,1
hahaha hr jga khud ko celebrity banana aap ...  chlo btaen road bnvaya k ni khan ne layyah ka ?,1
  hahaha very funny🙄 hasna tha kia? when will you guys improve your sense of humor by the way? just curious🤷‍♀️ same kind of lame senseless  &  (thandi chuss) every single day🤦‍♀️,1
 kia kiya h is ny..q arrest kia,1
Thi sari tmari jo mentions idr me warh gaye,1
K mirasi ho kis trah pehchan ye apni chor skta ha g,0
mat bhonk yahan nikal se,0
yogi modi + harami =,0
Di kronologi tum ptik,1
main muddaton ka charsi  woh gold leaf c larki ....,1
2 din phly jeddi cafe me sy tha guzer raha tu yaad mjhy laala aye. g tusi. .. . fer khyaaa me tusi ty azerbaijan,1
"this problematic dude in my class is now going after student solidarity march calling it a propaganda against the state. bc har cheez yahoodi saazish nai hoti maybe just for once consider the fact that we have much bigger issues than 'propaganda', that we are our biggest problem",1
maulana k dharnay ko dabanay k leye haqoomat ne jan bouj kar train hadsah keya. railway minister sheikh rasheed ahmaq must be resign,0
ye kya baate hori haiii !! i cant tell youu!! gandi gandi baate kar rahe hai vishal shefali himanshi sana aur sid!! 😂😭🤣  #sidnaaz #bb13,1
"sanaullah said""according to islam and pakistan’s constitution, those, do not believe in khatam-e-nabuwwat are not muslims,it is our duty to protect minorities of the country but the ahmedi's will first have to stop claiming to be muslims. #pml #ahmedi_issue,",1
 kon c university me study krte ho?,1
mery liye b koi kr dy aisi tweet😭😭😭 ,1
mughal pure ka bharwa  shareef k young bharwe k sat,0
aruuu kuch be bc hansi ruk ni rahe more tea fantastic soon is hahahhahaha coming chutiya ye ka army spokesperson hai 🤣 🤣 😛 😛 🤣 😛 🤣 😛 🤣 😛 🤣,0
phli dr dkhi ha ju itna acha soch rhi ha apny profession k bary m wrna ab to bussiness bn chuka ha yh,1
Bill to increase definitely hota hai zafar meri sahib last month qeemat bijli 500 + thi per fuel adjustment 1100 kareeb k tha,1
ek mauka maag rha hu agar mere se koi problem hua h mujhse baat kijiye mai pura koshish karunga isse khatm krne me,1
chalo zindgi ko skoon ho ga apki😂😂,1
" bohat hi fzooal qisam ka hash tag hai.  es se orat march k azaim ko hawa milay gi.  humy positive side dikhani hai.  wo to negative mentality k hn hn, kam az kam ap hi koi acha hash tag rakh letay.",1
lanat hai tum logon per bc saalo ulti ho rahi hai 🤮,0
se usman ab chup rehna ha. okay tmne! !!,1
😂😂😂😂😂 no yours was a genuine case. wo he phattu nikla. ( i don't know what phattu really means i just know its something like darpook but i really wanted to use it okbye),0
" yeh bhi kya hi kar lega, mark this tweet he will also be as useless as  and the outgoing one.",1
  werna mujhy kya pri thi itni gndi team ko support krny ki sb sy best quetta or islamabad thi,1
 aa ja tojhy b lga den tika,1
"  aurar march kr lo, ho skta ha practical bhi ho jaye",1
must .. aukaat se jyaada bhaunk gaye toi waale,0
where are signatures?  ye bhen chod kbhi wapis nahi aye ga ab im 100% sure,0
  ye mat karo aunty varna jinnah ki nehru aur gandhi ke sath wali photo bhi hai aur zakir naik ke sath diggy raja ki bhi hai 😂  ek baar c check hi kar lo 😂😂😂,1
inse ummid mat rakhiaga.inke samne islam ek khilauna aur musalman agar inke group ke nhi to kafir aur yahoodi hain. inki akhlaqiat bus inke apne tak hain.,1
  its not a any kind of mind..it about the freedom..what kind of freedom they want..  maine jo likha hai uss par comment kro..yun close ended reply kar ke bhagao mat.,1
g jaisy aap kisi yahoodi aulad ki hn or nawaz sharif k b baity yahoodi hn iss lia apny bap jo marny qareeb ha k daikhny b ussy na a sky. lant aisi aulad pa or aap jaisi 2 ki takky yahoodi ki supper,0
rt : she called me bro i said it’s calm sis i’m a bhenchod 😩😩😩,0
