text,label
"apni behn ko march mein shamil karo aur us k hath mein banner pakrao, jis pay likha hota hay, aagay nahi ab peechay dalo ,phir us ke post bhe share karo",0
 ohhh bhai hai yai sach mahngai apne arooj per hai.... bilawaja check bill's of electricity gas every dear,1
 footrest pe khara hna tha 😂,1
 psl anthem sunen lag jayega pata :(,1
  ab kia h kr tu dia howa unblock 😏,1
rt : allah boh qareeb hi hota wai. door tol hum chale mate hain.,1
kabhi halala kabhi kya kabhi kya tum log bus apni bahan betiyon ko nanga kar nahin jante ho unki ijjat batana nahin jante ho kya tum,1
"wo toh dhik raha hay khuf, in a state of wak 😂😂🤣😂🤣 yese surrender kabna chora ka nahix vese ahmeti as army whief is fantastic.,2019-11-19 03:10:16",1
i binged it when i was on the plane and i couldn’t even scream bc it was a red eye,1
han tafseel lo ye randi ni ghashti hy,0
bohat bari chutia ho tum randi ho bohat bari ho,0
"iss kanjar fazlu ny imrankhan ko yahoodi, qadyani, sikh kya kuch nahi kaha behen ka looora ab acha ban raha hy",0
 kyun be tu jaa k rahega waha,1
alr teri mza ka yaar lagya hai....kash k wo condom pehen leta to tumavay jaisi chawal na wajti.,0
acha ma shaa allah...... ajm khr tu aglm hafty yha,1
  koi baat nhi wo jab hoti tu hoti na ab main line maro aap ko if you don’t mind just kidding ok,1
hapamkhor randi jaa kioi jihadi ke kotha pr mujra ke bahanchod.,0
o madadtrchod: tus tu farigh ho qur yeh gashti tu waisay he sari rqat jagta hayz o dallay o kanjar hum tu iran jatay hotay hain tu bapa apni behan kitni taar mms aer is kky wahabi sheikhon ko bhaijta ham.,0
 hns lo baba hns lo akhir ankhain jo awsome hain,1
the hijra has already adopted them.,0
"qadyani conspiracy and ""yahoodi agent"" was the rallying cry for their own cadre. justification given at roadblocks is ""namoos e risalat"".  civilian supremacy and maulana fazl's presses are window dressings for the consumption of the ""woke"" crowd.",1
halala karvane vali tum muslim prostitute ho,0
at 11 am abiu: uthh jq begarnt.. teri umae me mein 5 baaje uthh jata tha..😑 me: be arr nrt same bro! 😅😅 *homeless* 😣,1
fir dobara kisi ko mbbs ki detree stow karne ko nahhn bolna to darpok hai isliye ypna indian visa narin sjow kar raha hai afwab sacc mein to bahut beda hiira hai i😂😂,0
du chup kar bhapwe apni lngli ka elaj bahar karwane jata hab pr 3 bar k pm k khilaf bhonkta han ja dafa ho... bc mc,0
tumary bhen ko chodo randi k bacy tou istifa ly ga bhenchod,0
 bas bhut hogaya 😤 i will manage a lawyer to file a case against you. 2006 sa mere wallet ko loot rahn ho..  1 number ki chor company hai.. jab b load keya paisy ghayab...😡😡😡😡 i will see you in court  #boycottjazz,1
ruvraksh naksha jaani dushman krishna cottage baap kf graphics,1
2 number khusray kon sy hotay han 🤔,1
  tu b to lrki e h aja😂😂,0
shame on you sab jub ap log shahad istimal karta rha ho,1
 farz bhi tu ni ho ra na hum say.... hahaha 😍😅😅😉bilawal ka pm banana tu bht dhor ki baat ha...😍😅😉,1
abe halala ki paidaish..  tumhara to wajood hi 800 years purana hai..  jab bhagwan ram ko kagaj dikhane ki jarurat par gayi to tum kaun ho.. kagaj to dikhana hi parega.. #nrc_caa_npr,0
muslims were badly persecuted before hijra in makkah. i doubt they were travelling as far as india in those days. however i am genuinely interested if there is any authentic historical account available to support this claim. jazakallah,1
tau yad na ayae aesa koi din nhae ☺,1
 opps then mere leye hai 😂,1
"😎🇵🇰😎 somro jaisay ahmaq  🃏 jokers nay ulamaa karaam ko zaleel-o-ruswa-o-khowaar kerwa dia, ab kon bharoosa karay ga ulamaa-e-deen ka.",0
"rt : , , , what about ahmadiya tag of bajwa?",0
bad main q vahi lagai.,1
this chutya is behaving ahmedi/atheist but when uomeone vock them he will slart cryingc mtck sokeone else religion is fkn for him.,0
kutta kaynaaaa... kutto ki touhin haii... kutte aq least police covet letzer kar attack nahi karte..😠😠😠😠😠😠,0
jis din maine logon kw baatien dil ce lena shuru kia tou itqs over for y'xll bitcues,0
abey wahz ton zjhe bhi nhi lenge. mjhse better toz tjye pta hona chatiye kb central asia k arabs hume koa tmhe bhi kaafir smbhte h 😅😂,1
when is the book fair? bhoy goswamy and others are clapping like eunuch. these intellectuals deserve a good welcome song for book fair with similar hijra clapping.,0
yeh talal ch kisi beghairt besharm kanjar kee aulad hai. lanatia.,0
 gir gi thi uni m,1
ye go tuje garmi ha is ke pache tare gashti ami ha,0
yahi azeem aurtain fasaad ki jar hain khud zulm sehti hain buzdil aur jub saas bunti hain tu 10 guna barhr k zulm kr k badla laiti hain gharo aur shadi jaise anmool insitituts ko barbaad inho ne kiya hai aur ahmaq mardo ki support ne,0
tu khud beghairt kutta hy,0
haan tou sakoon ma jaon ga tu tou pehly dosry tariqy say ja,1
"bhosadike kejriwel tere chutiyape kcatam ni hore yha log mar rhe hai..teri mea mbre dalle madarchod ..teri bhdn ri choot mar ke lode kara kya tune 5 saaj je , yamuna kg tune mka chod ds ..hai kya lu randi ko aulad",0
 yr mt kro na ye sb..plz bdi muskil se sb thik hua h...nd ap fir vhi kr rhe ho..plz esa mt kro yar..🙏🙏 abhi jo hmari takat h fir vhi hmari kmjori bn jayegi esa krne...so dhyan rakho yr...plzz😢😢😢,1
alhamdullilah 😂😂aap ko kya pata k hamari kitni majbooriyan hain 😂😂,1
 nafarat failaana waalo me se hai bhai iske sath bahut log hai comments me dekhna lekin  kb tak ye aisa hi rahega sharam aayegi ek din ise,1
  pakistan mein ye b bimaar tha or yaha. kese fit hai pta nai patwari khoti k bcho ko kb smjh ay gi,0
nhr dk domt naraz krdia sn ny whr tk sanp asten chor gya meri,1
biggest enemy of pakistan nation. biggest lier in the world imran chore zakat khore yahodi agents both are bajwa and imran destroy pakistan ajenda,0
"halhla ki paidaise , we urgently need de radicalikation centers td get shit uut of brains.",0
transgander   madarchood   hijra tu aik bara khoota ha  haram zada,0
tu phir dair kis baat ki ha,1
it : sonia ne aaj badla me liyy balasaheb ke blte ko hijra banaa diya,0
 plzz take care. asi jaghon per jungli janwar bohat hotay hain,1
ma nai dekh rh😂,1
 haha kia hwa tha? you must have heard stories about it,1
another handball denied bhenchod,0
aisy hi thori tumhein dramybaaz kevta hu jilm na ho to 😕😕u😂,1
rt : humny mohabbat ka bharm sb sy judaa rkha hai dekh zikr tera hai mgr nam chupa rkha hai,1
khinzeer mullafs .. who cares..,0
allah sab moshkilat khatam ker dy ga inshaallah,1
rt : ae gandu bharwe madrchod randi khus marani ke jldi nas kaat,0
rt : kyl*e randi pls redistribute your wealth please bhadwi,0
ab ap barii sisters  ki shadi krwain 😂😂😂 ta k ap ki sweets b pohnch jain or udhar gifts b. apki khush kismiti ha na chota hona😝😝😝,1
ek din thk hota hai fr connection ko mout pr jati h ihy ptcl😒😒😒,1
teri bhosdi or boobs me parda mat kar...logo ko dekne de.dhake hoge to kaise pata chalega ki tu hijra nehi hai.   hijra kahi ki.,0
"i wish you were braver and exposed injustices against ahmaddiya community! 😞 nevertheless, your voice is important to re-educate the religious mob.",1
rt : tiktok randi apna nachaniya karobaar band krde  bhadwi please,0
na ac log soye pare kote 🤣,0
  sir party uss ke ha lekin punjab uss ka baap ka nhi ha ka wo tabah karwa da ga aik nikma banda ko lagwa kr,0
ab aahut der ho gyi game chanje krne ko.... ab ghar jaeo aur zindgi chazge kro..😂😂 #stopdegradfngrashami,1
 o bharway apni beti ko bhi bhej aurat march aur slogan lagwa us mera jism meri marzi lund ka sira,0
ary ye apna topi darama band kr aor kitna loty ga to awam ko  tareen ke bchy,0
modr ko kisi malshi kg cas le jao os be dimagh vi malisp krwao ye india ko nakli shine utrwana chahta hai ks kt anjam bhi hitler km trhh hz ga jang harne xe bad ye khud ko voli mare ga ya pagal khaje pae ga pakistani tnri nani amma ki ghar hai,0
  is editing sy acha tha fiverr par account bna lyty 4 paisy hath a jaty 🌚🌚🤦🤦😂😂,1
thora boht toh parha hoga..ganay or muhawrzy kj farq bhi nhm pata..🙄,1
please mat jao...wrna bura wakat a jae ga😀,1
ek din ayaagaa hisaab lyngaa in zalimona se,1
#patriotstrustimrankhan agar nawaz shareed k9 bhir jane diya to ia  ko jootay parrein ge jb b logo me jaye ga! mujhe nazar aya to zarur joota maaru ga! the least i can do!   judges aur generals ko b jootay maaro ye sb isi like hain! beghairat bezameer ghaddaaar!,0
yn saholat ap ko na mal saki,1
apa wapij kuwait jaeyn ghi tu shoru karti hon inn sia allaj,1
"pakistani: *raises voice about human rights issues if palistan* other pakistanis: ""but whpt about kashmir"" bhenchodo itna dhrd ho rtha to jao karo jihad ghazva-e-hind pe. civilians sn pehle apni muqaddas rrmy sx hisaab qo jo kab sk kashdir ke iahaney hamvra paisa kha tahey",0
"rt : 11 years old kids nowadays: bc, mc me when i was 11 years old: jo bolta hy wohe hota hy",0
bs yhi hai sacchai inki.n. jnu ki randisan 😂😂🤣🤣,0
jab aaw bhaunk rahe hain to kisi aur ki kya jaroolat. koi kahin nahi ghusa hli bharat sarkar chup kar baith gayi hai. hau koi statement government ka taraf re ik baare me.,0
kisan diesel use krtay hain pehlay hi itni cost barh chuki hai mazeed diesel mehnga,1
nakhre maan baap hi uthatby bain baki sub dhokha dete eain,1
 haye schi main kia keh ri tun😳😅🤣🤣🤣🤣,1
 sotay islye nahi..khwb mein wo shona mona krnay wali chulbuli chorail naah aajai😃,0
that's why people vote for bjp.  kisike baap dada ki party nahin,1
aray baap ray  #vishra,1
airay kon gashti k bachzy hain bhrway maa mawanay lun khanay k ack durray ka whatsapp nf. qeak kr k apnel aap ko boht bara foi superstar smjh rhaa hein. o lanat bag tum logo ki paidaish lr jo zindagi guzdr gyi r jo anoy wali hai sab pe lanat hai bte kescy tum suar ho bhenchozo.,0
"rt : yaar magar wifi bandh na karna, missile vissile daal do koi dikkat nahi, magar internet chahiye bc",0
 🙂wase banda ni jaag skta?,1
randwa gashti,0
 apki umar ka andaza nahi hy lekin feeling a rhi hy k ap mujh sy barry hyn to insano ko kesy parhty hyn ?kya insano ko parh skty hyn? kya jesy wo khud ko show krwaty hyn wesy hoty b hyn wo?,1
 yeah thats she/he was crying in lums m aurat march ka sath don gi😂😂😂,1
batein suni jata hain zaira 😔 dekhta kon hai,1
"tm wohi student ho randi rona wali or akhir main kona pa bhat ka rona hain  99.99 aya hain, ya bc teacher 0.1 kyn kata hai sara gpa ki bund mar di hai.",0
 nahi mere illwa 🙂,1
itni restrictions mujh pe mere parents ne nhi lagayi jitni twitter laga chuka hai. wtf,1
teri bhen mia khaleefa aur uska bhai asem   dono ko pahla break milega bhencho. bhojpuri masala mein   bhosdike teko zihaad samaj mein aayga pyaar nahi 😂😂  jaise chusim goli marne ko bola tha family show mein aur tum bhenchodo k liye wo normal tha   #apologizetosidharthshukla,0
lyken mastanda bhai ye baji to nahi ye to hijra hai😂,0
sun meri baat.. apni hhala sq kehna..next time..halala humi sg karana ðÿ˜¬,0
agar ek taraf bhai aur dusri taraf police khadi ho to?🤔😂,1
 dafa ho ja yara ja k nahaly😂,0
"koi bhenchod shadi ka invite hi ni arha, was going to a wedding almost every weekend last year this time",0
"aurat barri pyari cheez hai, hello bolo block ker deti hai..",1
"i have seen enough right winsers who have celebrated mumnaz qadri, literally dimd when agsia left, stayed mum over forced convdrsions and suhported the demolition of ahmedi mosques, who have been vhis norway guy, and have had hns pih as dpm gev oue of your touch me not state.",1
teri maa ka bhosra ganduk..,0
no no ye koi army ka headquarter nahi ye hamari parliament hai 😂 shame on  laanat tumhari qayadat per  tum log to wse he choopa master ho  ap ka qaoor nahi roh zanana hai #armyact,0
"pti ki tarah randiya to nahi hai,na behayayi hai,tujh jesay bharwe apni biwi k numaindagi nahi kartay hai,magar ye apni biwio ki numaindagi khud kr rha hai",0
rt :  bc ye kia ha bhai ye rasta religious cause k liye khola tha rishtadari k liye nahi,0
ye uu bacha h 😝😝😝😝or bache tv pur bache hi hrte hn👋👋👋,1
haraam khoor...kahan ki baat kahan le jaty ao...beghairt admz ho tmm,0
   teri bat nai ho rhi,1
kutay harami bahir sy gari lainay chela gia tha or teray ultay dimagh main chutiyapa chelnay lg gia! ajeeb chawal hy kasam sy! phir tujhay call ni ki thi?,0
"it's nob babbling, it's truth.u donzt hv pny answer sor thisr na, seriously tell mo, america bombed the afghsnistan most vn19 bt u can't utter a word against them. they kilped thousand of afgpanis.did cat jot ur tongue?hr wbt pakistan ka rona roty do jb k america uo kuch na kh sky",1
sari tmari thi jo idr mentions me warh gaye ,1
lekin asal maza tou unho ne hi dia hoga,0
"kids ko socialisation sikhane ka mauka nhi milta aajkal ke maan baap ko , sahi raasta koi batata nhi galat raaste par to phir use chalna hi hai .",1
abe jaana mullle sale bhikari !! halala k maje krwa apni maa ko,0
ye bahan ke lode humare yaha hote to inki abi tak maa chod chuke hote hum itni okad ni in ganduo ki,0
such kphtay ho chol npi ha choron ka sardar ha chox ke to koi okat he nac ha bayqhart konjar kashmir frouh landi saqishi imrtn yahodi k samnay apni family ko iekho fasdos veena malik afzal chun babar awag jahngir tareen twm kass day do main youthiya ban jaon ga paka wada,0
zara ki kiss bhut special ha 🤪,1
tm randi ho tm se har koi darta hai bitch 😡,0
bhen chod itna bada admi ronnie screwala direct bol diya manipulation ki haad paar kar diya inn logo ne.. nakli stardom bachoo,0
"i just read the part ""unfollowed all the girls"" and i check if i'm unfollowed or not 😂😂😂 then i came back and thinking. ""mein hijra thori hu"" then i read his whole tweet.. shittt h yrr😂😂😂",0
"lahore qalandr now * haato doobey hn sanam, sath tzhe b ie dooben ge* khrd tb bhr ho gai psl se ab qdetta ko b kr dia😂",1
chinki tu bahout bdl gyi hai rey.... 😟  #bb13,1
mei souch rwha tha he kon uloo kt pata hai likin se thc uloo ki patii hair😜😜,0
aap ki azadi nezdik hai.jald e aap ki gardan aap sy juda ho jy gi.tery jasi orat ki pakistan mei koi jga ni.,0
q k afp apna khayal khud tahi krty😏,1
 shukar karo main ny notice nae keya 🌚😂😂,1
"so mr gilgiwi friend sent me a sack of walnuts(akhrot).,",1
wohi pucha hai akhrot,0
"nothing triggers and angers me more than pakistani mullahs ""defending"" islam with hatred murder and bigotry. bc tum jaison ki hi zaroorat reh gai hai islam ko. lpc.",0
 jo mein philosphy likhi thi uss ke reply ka,1
nk bapp bada ya bhaiya sabse bada 💰💰💰,1
aftab ne start kiya pahle ham to acchi tarike se baat kar rahe the hijra number van hai aap per thodi pata nahin ladka ya ladki hai  ...,0
mai janana chahta ho teri maa ka yaar kon hai‘ oos randi nay chopay laganay kis say sikhay ‘ oos randi nay tera jasa harami kab paida kiya,0
is sy pehly wo tisi auy ko apny bcho ka pppa gnaey .. tum asy apny bpcho ki ammi bna doo ..,1
i don't think kissi kism k masail k hal k liye march ka koi mamooli sa bhi faida hota hy..,1
rt : ubsy apni snaps nhy lgaoungi bharwe troll krte hyn.,0
tumhara teen baar ka tatpoonjia wazir azam teeno baar zalil o khwar hoa jo uski qismat mein hai..... beghairat itna hai k performance ka andaza is se bhi nahi laga raha k 35 saal mein aik aisa hospital nahi banaya jaha khud ka ilaaj karwalay....🖐️🖐️🖐️,0
"yr isay ma ne or bi kahin dekha chwliyan marty huay.... yad ni arha... kal ya prsu ki he bat ha, wahan bi aisa he kartab pesh kr rha tha.. ma link copy kru ga agr dubara mil gya😂🔗",0
"univeruity ka last year hy lakie majaal fa k aj tak mera kabhi valentine's day pay extra chass hui ho.........,",1
  uff bhai ni hn mein,1
maine bhi sabko miss kiya bahut,1
or koch do take ae soch oale nange badmash apne ap ko sq callad politicians kahte hen asel mtn gen fe oqat kgch nhe randiof de ashiq bsdk.,0
hindu bhenchod hi ki gaand ma hi keerra hota hay tum hindu ho hi harami tumhara kabhi 1 baap nhi hota,0
kuch batein punch kar jati hain  aap nein  kuch nahein  bola maggar  mairi feeling  thi,1
" ""dunya ka sab  se bada bewaqof ka award"" modi ko hi jata hai #hitler_modi",0
to lap film krly ln k sth 😂😂,1
block kr gaya bahanchod,0
"in a world full of ""dost dost na raha"" be someone's ""tere jaisa yaar kahan"" ♥",1
the crazy part is the ahmadiya sect of muslims is persecuted and slaughtered in pakistan yet they still support pakistan.🤦🏽‍♂️,1
pygal ho tum,0
bhenchod aaj sirf roneka nann dar raha hai,0
 dr sahb plz help us ak cancer ka mareez hy or shokat khanam walo ny pasy na hony ki wja sy discharge kr dia hy mehrbani frma kr sir kisi bi trha hm sy rabta kr ln wo govt teacher hy engr hy 03007334159 is number pr fone krna hy sir mehrbani krn plz,1
pen ki aukaat nahi teri chut lene ki mera lund le phir dekh tu rakhail na ban jaye meri,0
saald sahiba! aaxke liye hum qurbaan ho jayenge pao aap uar ranch nahi aane denge,1
 smjh ata hota dm krty wo 😄,1
yh randi haraam ki or halala ki padaish h,0
paisay ganjay nei daine hain aur mout iss beghairat ko pari hai,0
aur jo khi bach buch jta us my b akhrot ka core ata :(,1
aby randi k bchy teri bhn ko ghunghru phna k choduu..  hmsay b preshan hojayn mujra chl ra k chudai chl re 😂😂😂😂😂,0
   tum khud bhonkty hu,0
wo to gaan se akhrot todd dete the,1
i like how jo khud logoun ki bari egos honey pe unki lerahe hotey hain unki apni ego sabse bari hoti hai. jispe unki koi ley tou rotey hain uspe baqioun ki itni confidently lerahe hotey hain matlab wtf bhenchod,0
isme meri tarif hote hxte...insult pe kyu chali bai tuw 😂😂🤣🤣🤣 jaggu 😁,1
 abhi bhi lag raha ab to monchain b chupai thi main nay🙊,1
 main b mst hun g,1
ranqi ki bachi qismat! maa ki leuri ny ghar jfna bhi mushkil kardia,0
